"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-08-28",0.0080402145092684,0.0360073216664682,0.0361460857251405
"2024-08-29",0.00608965674273954,0.0340265451827082,0.0323081770909437
"2024-08-30",0.00453478862002754,0.0322201112900357,0.031169992914802
"2024-08-31",0.00253330504958349,0.0305915147185279,0.0298089684632493
"2024-09-01",0.0282817712577206,0.0291272253157656,0.028389955211029
"2024-09-02",0.0306967310826494,0.0296320006158207,0.0291951600213671
"2024-09-03",0.0288574422367045,0.0303535847305283,0.0296506197037954
"2024-09-04",0.00936754896683745,0.0307142889098621,0.0298118712177405
"2024-09-05",0.0317387301454914,0.0294149077733176,0.0282031850994311
"2024-09-06",0.0401788599055397,0.0303157495623148,0.0297798997374907
"2024-09-07",0.0035329178561696,0.0322917126961817,0.0317523591859253
"2024-09-08",0.0128809053957024,0.0306375408599449,0.0291643682300204
"2024-09-09",0.0389455136654462,0.0295199581165344,0.0285834137387565
"2024-09-10",0.010973955159395,0.0314683090284867,0.0311615420689217
"2024-09-11",0.00531411042338092,0.0301448599894638,0.028797527863998
"2024-09-12",0.0135766976294001,0.028784021065969,0.0277040662124486
"2024-09-13",0.0411907229072508,0.0279577765923023,0.0270804833189721
"2024-09-14",0.00939128628854213,0.0306337848657027,0.0303242061813074
"2024-09-15",0.0137983437794187,0.0293455481637869,0.0277767415124972
"2024-09-16",0.016874951656181,0.0284559605988142,0.0273205639451578
"2024-09-17",0.035717088660709,0.0279094981227486,0.0269208375152695
"2024-09-18",0.0219943305683934,0.0296918616791344,0.0291023733618904
"2024-09-19",0.0207211190539169,0.0294087931497768,0.028091698973825
"2024-09-20",0.00400401164740494,0.0290486927572538,0.0278625898493318
"2024-09-21",0.00318930301647846,0.027796286905965,0.0264872780927295
"2024-09-22",0.00399660478803021,0.0266887917751541,0.0255280604640868
"2024-09-23",0.00502306764308003,0.0257399024062036,0.0245925859648956
"2024-09-24",0.015234244172186,0.0249420732328632,0.0237487788184795
"2024-09-25",0.0181859645588887,0.0248007591193269,0.0236633519740812
"2024-09-26",0.0317640306556246,0.0249395501411846,0.0237304155532482
"2024-09-27",0.0093096296486781,0.0267519926421464,0.0258138119751351
"2024-09-28",0.00147305035576117,0.0259717692319706,0.0242642885325957
"2024-09-29",0.00383726267761375,0.0250829148620629,0.0236067887013117
"2024-09-30",0.0357624770495679,0.0243474983361799,0.0229989356424048
"2024-10-01",0.0401529704172496,0.0269489272266504,0.026261087607195
"2024-10-02",0.00336252896593869,0.0296838055033577,0.0286465823652918
"2024-10-03",0.00208608537377586,0.0283414780966183,0.0262654694560979
"2024-10-04",0.0213002835593876,0.0271505367482084,0.025584734145076
"2024-10-05",0.000362002616499879,0.0272045217387396,0.02602933178875
"2024-10-06",0.0116727017835174,0.0261486267363282,0.0245403419398959
"2024-10-07",0.00931261159307084,0.025578246273577,0.0240921936501446
"2024-10-08",0.00168356653762025,0.0249626674185979,0.0233570389894091
"2024-10-09",0.0252611554684634,0.024212043880397,0.0224902055211946
"2024-10-10",0.00509036697595278,0.0252522598989791,0.0239018001186791
"2024-10-11",0.0353784793604461,0.0245231442697445,0.022523223712329
"2024-10-12",0.0119062983322582,0.0270164352239777,0.0258838994794062
"2024-10-13",0.00542109412935865,0.0263357807966825,0.0241945563961353
"2024-10-14",0.0495805492882901,0.0254679388007648,0.0235538063053704
"2024-10-15",0.0149526424220383,0.0304271751007262,0.0298527352774461
